customer_id,first_name,last_name,gender,age,signup_date,region,age_group,tenure_days
C0000,Patrick,Morgan,Male,18.0,2024-07-11,South,Young,470
C0001,Eric,Lee,Other,36.0,2020-09-20,East,Adult,1860
C0002,Thomas,Pena,Female,44.15526315789474,2021-03-07,East,Mature,1692
C0003,Dalton,Duran,Male,24.0,2021-08-29,South,Young,1517
C0004,Travis,Mcclain,Male,50.0,2023-03-29,South,Mature,940
C0005,Brian,Kelley,Male,68.0,2024-11-21,North,Senior,337
C0006,Alyssa,Sandoval,Female,47.0,2025-02-08,North,Mature,258
C0007,Theresa,Wright,Male,70.0,2022-12-08,South,Senior,1051
C0008,Alyssa,Estrada,Male,48.0,2023-08-22,East,Mature,794
C0009,Karen,Clark,Female,62.0,2023-05-31,East,Senior,877
C0010,Christina,Scott,Male,70.0,2021-06-04,West,Senior,1603
C0011,John,Franklin,Other,51.0,2020-06-30,East,Mature,1942
C0012,Jerome,Jones,Male,63.0,2020-06-06,East,Senior,1966
C0013,Richard,Barnes,Male,65.0,2020-06-15,North,Senior,1957
C0014,Anna,Bennett,Male,26.0,2020-06-28,South,Adult,1944
C0015,Anne,Greer,Other,32.0,2020-09-18,East,Adult,1862
C0016,Sabrina,Carey,Male,31.0,2022-09-21,South,Adult,1129
C0017,Crystal,Adkins,Male,45.0,2024-07-30,North,Mature,451
C0018,Amanda,Riley,Male,19.0,2023-01-21,West,Young,1007
C0019,Jose,Arellano,Female,20.0,2020-05-19,South,Young,1984
C0020,Michelle,Adkins,Male,20.0,2021-04-28,North,Young,1640
C0021,Courtney,Roth,Female,25.0,2022-12-29,East,Young,1030
C0022,John,Le,Male,22.0,2024-11-27,East,Young,331
C0023,Patricia,Stephens,Other,44.15526315789474,2020-09-30,North,Mature,1850
C0024,Amber,Higgins,Male,56.0,2023-01-13,South,Senior,1015
C0025,Sharon,Montes,Other,30.0,2022-12-17,South,Adult,1042
C0026,Vincent,Henry,Other,40.0,2024-09-15,North,Adult,404
C0027,Ray,Ross,Male,27.0,2021-12-17,East,Adult,1407
C0028,Kylie,Long,Other,40.0,2023-09-16,East,Adult,769
C0029,Nancy,Murphy,Male,50.0,2021-09-14,South,Mature,1501
C0030,Craig,Matthews,Other,54.0,2022-05-06,North,Mature,1267
C0031,Melanie,Patterson,Male,70.0,2023-04-27,North,Senior,911
C0032,John,Frazier,Other,31.0,2021-07-01,South,Adult,1576
C0033,Charles,Jones,Female,28.0,2024-07-27,North,Adult,454
C0034,Shawn,Hall,Other,24.0,2022-05-20,South,Young,1253
C0035,James,Small,Other,63.0,2022-01-13,West,Senior,1380
C0036,Anthony,Williams,Female,44.15526315789474,2023-09-18,South,Mature,767
C0037,John,Silva,Female,61.0,2024-05-09,North,Senior,533
C0038,Jamie,Hopkins,Male,40.0,2024-09-22,West,Adult,397
C0039,Jonathan,Brown,Female,31.0,2021-08-20,South,Adult,1526
C0040,Jason,Lee,Female,25.0,2021-05-23,East,Young,1615
C0041,Jonathan,Kennedy,Male,47.0,2022-05-16,North,Mature,1257
C0042,Sherry,Torres,Other,26.0,2020-07-19,West,Adult,1923
C0043,Kevin,Chavez,Female,63.0,2023-02-13,East,Senior,984
C0044,Bryan,Pollard,Other,64.0,2021-12-14,North,Senior,1410
C0045,Allison,Pratt,Male,38.0,2023-06-23,West,Adult,854
C0046,Edward,Green,Male,42.0,2021-07-04,East,Mature,1573
C0047,Michael,Brewer,Female,56.0,2024-11-12,East,Senior,346
C0048,Gregory,Ward,Other,46.0,2024-09-06,South,Mature,413
C0049,Robert,Manning,Other,44.0,2024-07-09,East,Mature,472
C0050,Robert,Wilcox,Female,30.0,2022-04-11,North,Adult,1292
C0051,Kathy,Porter,Female,61.0,2023-07-14,East,Senior,833
C0052,Megan,Peterson,Male,18.0,2025-03-13,West,Young,225
C0053,Matthew,Watson,Other,24.0,2024-03-26,West,Young,577
C0054,Jorge,Jenkins,Female,51.0,2020-07-24,North,Mature,1918
C0055,Carlos,Strickland,Male,44.15526315789474,2025-01-25,West,Mature,272
C0056,Dawn,Guzman,Female,62.0,2022-11-21,North,Senior,1068
C0057,Jennifer,Medina,Other,28.0,2023-01-20,North,Adult,1008
C0058,Taylor,Patterson,Female,30.0,2024-10-07,East,Adult,382
C0059,Alison,Berger,Male,56.0,2020-11-16,West,Senior,1803
C0060,Todd,Boyd,Male,32.0,2022-09-06,West,Adult,1144
C0061,Molly,Johnson,Other,49.0,2021-12-28,East,Mature,1396
C0062,Debbie,Shaw,Other,67.0,2023-09-25,East,Senior,760
C0063,Barbara,Barnes,Other,43.0,2023-11-10,East,Mature,714
C0064,Bryan,Jones,Female,60.0,2021-11-12,West,Senior,1442
C0065,Jessica,Lopez,Female,50.0,2024-11-25,East,Mature,333
C0066,Daniel,Whitaker,Male,67.0,2023-04-30,West,Senior,908
C0067,William,Singleton,Male,25.0,2024-02-25,East,Young,607
C0068,Debra,Powell,Female,49.0,2022-07-22,South,Mature,1190
C0069,Kelli,Santana,Other,26.0,2021-06-19,North,Adult,1588
C0070,Michelle,Mitchell,Male,65.0,2024-08-06,North,Senior,444
C0071,William,Williams,Male,49.0,2024-12-18,North,Mature,310
C0072,Michele,Walter,Male,42.0,2021-11-05,East,Mature,1449
C0073,Virginia,Molina,Male,37.0,2023-06-20,North,Adult,857
C0074,Sierra,Santiago,Male,60.0,2024-12-19,West,Senior,309
C0075,Brian,Parker,Female,30.0,2022-11-10,East,Adult,1079
C0076,Craig,Martinez,Other,49.0,2024-02-06,West,Mature,626
C0077,Donald,Mcdonald,Other,34.0,2025-03-15,East,Adult,223
C0078,Christine,Thompson,Other,52.0,2021-10-15,North,Mature,1470
C0079,James,Rodriguez,Male,45.0,2022-11-25,North,Mature,1064
C0080,Jill,Middleton,Female,46.0,2023-07-27,East,Mature,820
C0081,Brian,Martin,Female,46.0,2020-05-20,West,Mature,1983
C0082,Christopher,Escobar,Male,20.0,2022-04-11,South,Young,1292
C0083,Nicole,Kelly,Other,60.0,2023-08-19,East,Senior,797
C0084,Charles,Wallace,Other,28.0,2024-07-26,West,Adult,455
C0085,Cindy,Rios,Female,26.0,2024-01-25,East,Adult,638
C0086,Isaac,Ferrell,Other,42.0,2022-07-09,West,Mature,1203
C0087,David,Fleming,Male,54.0,2022-01-30,West,Mature,1363
C0088,Angelica,Brown,Other,53.0,2021-08-23,West,Mature,1523
C0089,Mary,Barton,Female,53.0,2025-02-12,South,Mature,254
C0090,Jacob,Spencer,Other,21.0,2020-10-25,West,Young,1825
C0091,Jamie,Chen,Female,49.0,2023-05-22,West,Mature,886
C0092,Beth,Flores,Other,61.0,2022-05-17,East,Senior,1256
C0093,Arthur,Smith,Female,38.0,2023-10-01,North,Adult,754
C0094,Rebecca,Blankenship,Male,44.15526315789474,2020-08-13,North,Mature,1898
C0095,Miguel,Anderson,Male,41.0,2022-08-05,East,Mature,1176
C0096,Kathryn,Wright,Other,55.0,2020-11-05,North,Mature,1814
C0097,Christopher,Ballard,Other,39.0,2021-06-07,West,Adult,1600
C0098,Rachel,King,Male,45.0,2024-04-08,East,Mature,564
C0099,Toni,Garcia,Female,44.0,2022-10-30,East,Mature,1090
C0100,Courtney,Banks,Male,60.0,2024-10-24,South,Senior,365
C0101,Harold,Anderson,Male,33.0,2024-02-09,East,Adult,623
C0102,Krista,Chung,Other,23.0,2024-04-24,North,Young,548
C0103,Oscar,Carr,Female,25.0,2021-03-12,East,Young,1687
C0104,Mark,Carter,Male,19.0,2021-02-12,East,Young,1715
C0105,Kim,Stone,Male,47.0,2020-08-03,West,Mature,1908
C0106,Caitlin,Castillo,Other,50.0,2020-11-02,West,Mature,1817
C0107,Rachel,Reynolds,Female,19.0,2024-06-09,West,Young,502
C0108,Amanda,Fitzgerald,Other,19.0,2022-06-06,East,Young,1236
C0109,Tina,Holder,Female,54.0,2023-04-23,West,Mature,915
C0110,Natasha,Ellison,Female,54.0,2023-11-25,North,Mature,699
C0111,Kimberly,Curtis,Female,24.0,2024-12-19,South,Young,309
C0112,Zachary,Sanchez,Female,49.0,2024-03-01,East,Mature,602
C0113,Lauren,Conley,Male,57.0,2024-06-14,East,Senior,497
C0114,Heather,Adams,Female,45.0,2023-05-24,South,Mature,884
C0115,Shelby,Dougherty,Female,58.0,2020-12-21,North,Senior,1768
C0116,Candice,Ingram,Other,31.0,2024-01-19,East,Adult,644
C0117,William,Williams,Female,21.0,2022-11-01,East,Young,1088
C0118,Shawn,Mccormick,Other,43.0,2020-07-03,South,Mature,1939
C0119,Jody,Scott,Other,65.0,2024-11-02,North,Senior,356
C0120,David,Chan,Other,55.0,2021-01-17,North,Mature,1741
C0121,Kayla,Burke,Other,39.0,2024-01-02,East,Adult,661
C0122,Brandi,Mueller,Male,44.15526315789474,2022-10-26,West,Mature,1094
C0123,Mary,Lee,Female,31.0,2020-11-26,East,Adult,1793
C0124,Bobby,Higgins,Male,59.0,2021-09-03,East,Senior,1512
C0125,Ashley,Obrien,Other,69.0,2024-12-30,East,Senior,298
C0126,Calvin,Reyes,Female,60.0,2021-06-09,East,Senior,1598
C0127,Andrew,Price,Male,44.0,2021-06-10,West,Mature,1597
C0128,Martin,Wilson,Female,57.0,2020-06-07,West,Senior,1965
C0129,James,Rodriguez,Other,66.0,2021-09-25,South,Senior,1490
C0130,Sarah,Cruz,Male,58.0,2023-08-19,South,Senior,797
C0131,Kathleen,Sutton,Other,49.0,2023-02-02,South,Mature,995
C0132,William,Moore,Other,70.0,2024-01-09,West,Senior,654
C0133,Phillip,White,Female,58.0,2023-10-02,West,Senior,753
C0134,Elizabeth,Brooks,Other,64.0,2023-07-31,North,Senior,816
C0135,Hector,Clarke,Other,30.0,2025-04-04,East,Adult,203
C0136,Thomas,Simmons,Female,27.0,2023-03-28,South,Adult,941
C0137,Willie,Gonzalez,Male,65.0,2022-08-20,East,Senior,1161
C0138,April,Mann,Female,44.0,2024-03-31,East,Mature,572
C0139,Larry,Johnson,Male,58.0,2021-06-28,South,Senior,1579
C0140,Amanda,Hicks,Female,35.0,2021-01-25,East,Adult,1733
C0141,Jean,Joseph,Other,28.0,2024-12-31,East,Adult,297
C0142,William,Anthony,Other,56.0,2022-08-01,South,Senior,1180
C0143,Collin,Lutz,Female,33.0,2021-10-13,North,Adult,1472
C0144,Alicia,Baker,Male,30.0,2020-12-25,North,Adult,1764
C0145,Richard,Murphy,Male,69.0,2023-03-25,East,Senior,944
C0146,Karen,Becker,Female,49.0,2021-11-12,West,Mature,1442
C0147,Melissa,Suarez,Female,59.0,2024-04-17,North,Senior,555
C0148,Philip,Castillo,Male,28.0,2021-01-09,East,Adult,1749
C0149,Susan,Bailey,Male,19.0,2025-01-30,East,Young,267
C0150,Jeremy,Jones,Female,60.0,2023-10-20,South,Senior,735
C0151,Christopher,Brown,Other,20.0,2021-04-30,West,Young,1638
C0152,David,Huerta,Male,21.0,2024-12-31,North,Young,297
C0153,Teresa,Cochran,Female,56.0,2022-08-30,East,Senior,1151
C0154,Joshua,Rice,Male,44.0,2020-04-15,East,Mature,2018
C0155,Jennifer,Clark,Other,60.0,2022-01-02,North,Senior,1391
C0156,Zachary,Johnson,Female,44.15526315789474,2020-04-21,South,Mature,2012
C0157,Jeremy,Snyder,Male,25.0,2024-09-05,North,Young,414
C0158,Charles,Mcdonald,Other,60.0,2024-01-23,East,Senior,640
C0159,Chad,Chen,Female,23.0,2021-11-01,South,Young,1453
C0160,Perry,Rice,Other,25.0,2020-07-26,East,Young,1916
C0161,Max,Jenkins,Female,55.0,2023-09-24,West,Mature,761
C0162,Barbara,Young,Other,65.0,2024-01-23,South,Senior,640
C0163,Shannon,Garner,Female,31.0,2022-02-04,South,Adult,1358
C0164,Debra,Dorsey,Male,29.0,2024-01-18,South,Adult,645
C0165,Jerry,Alexander,Female,46.0,2023-07-16,West,Mature,831
C0166,Christopher,Herrera,Female,55.0,2020-08-12,North,Mature,1899
C0167,Matthew,Anthony,Female,52.0,2021-08-29,East,Mature,1517
C0168,Gabriel,Jenkins,Other,25.0,2022-11-19,East,Young,1070
C0169,Billy,Watts,Other,45.0,2021-12-07,West,Mature,1417
C0170,Lisa,Brown,Other,33.0,2021-06-26,East,Adult,1581
C0171,Doris,Collins,Male,41.0,2024-01-03,West,Mature,660
C0172,Ashley,Phillips,Other,41.0,2024-03-26,East,Mature,577
C0173,Nicole,Black,Male,59.0,2023-08-13,North,Senior,803
C0174,James,French,Other,60.0,2024-11-19,North,Senior,339
C0175,Ryan,Charles,Other,68.0,2021-04-25,South,Senior,1643
C0176,Bradley,Galvan,Female,53.0,2024-02-23,West,Mature,609
C0177,Toni,Frye,Female,58.0,2022-01-09,East,Senior,1384
C0178,Adam,Mueller,Other,25.0,2024-06-08,South,Young,503
C0179,Carol,Lara,Female,42.0,2021-10-03,North,Mature,1482
C0180,Tammy,Brewer,Female,34.0,2022-08-30,East,Adult,1151
C0181,Nancy,Hickman,Male,70.0,2024-05-25,South,Senior,517
C0182,Thomas,Blake,Female,31.0,2020-08-08,South,Adult,1903
C0183,Carl,Villanueva,Female,58.0,2022-07-18,East,Senior,1194
C0184,Deanna,Flynn,Other,44.0,2023-10-04,North,Mature,751
C0185,Richard,Morris,Female,23.0,2023-10-24,West,Young,731
C0186,Rebecca,Peterson,Female,65.0,2021-07-14,West,Senior,1563
C0187,Sean,Macdonald,Female,63.0,2022-06-06,West,Senior,1236
C0188,Brandi,Torres,Male,70.0,2023-03-12,South,Senior,957
C0189,Lauren,Liu,Other,34.0,2024-09-18,North,Adult,401
C0190,Linda,Humphrey,Female,44.0,2024-05-25,East,Mature,517
C0191,Jerry,Hardy,Female,62.0,2022-10-21,North,Senior,1099
C0192,Reginald,Williams,Male,59.0,2024-04-29,South,Senior,543
C0193,Shelby,Henry,Other,44.15526315789474,2020-10-06,South,Mature,1844
C0194,Nancy,Ward,Male,43.0,2021-04-12,South,Mature,1656
C0195,William,Taylor,Other,37.0,2021-02-05,East,Adult,1722
C0196,Holly,Martinez,Other,23.0,2022-04-07,North,Young,1296
C0197,Tara,Byrd,Male,33.0,2022-08-13,South,Adult,1168
C0198,Kelly,Coleman,Other,61.0,2020-06-01,West,Senior,1971
C0199,Michele,Ellis,Female,46.0,2022-07-20,West,Mature,1192
C0200,Anthony,Davis,Other,26.0,2020-09-01,East,Adult,1879
C0201,Daniel,Wheeler,Male,61.0,2024-01-05,East,Senior,658
C0202,Katherine,Lamb,Female,30.0,2023-12-12,North,Adult,682
C0203,Levi,Bradford,Female,41.0,2024-01-24,South,Mature,639
C0204,Lance,James,Female,42.0,2022-07-19,South,Mature,1193
C0205,Emily,Jackson,Male,19.0,2023-06-27,South,Young,850
C0206,Jason,Peters,Male,47.0,2023-12-03,South,Mature,691
C0207,Brian,Reyes,Female,62.0,2020-11-13,South,Senior,1806
C0208,Samantha,Robinson,Male,43.0,2024-11-23,West,Mature,335
C0209,Kathy,Winters,Other,34.0,2021-02-12,South,Adult,1715
C0210,Kyle,Dodson,Male,41.0,2023-09-19,South,Mature,766
C0211,Kristin,Cook,Other,25.0,2022-11-18,North,Young,1071
C0212,Tyler,Hale,Other,51.0,2021-08-28,West,Mature,1518
C0213,Kimberly,Barton,Female,70.0,2024-06-28,West,Senior,483
C0214,Michelle,Miller,Male,32.0,2020-11-20,South,Adult,1799
C0215,Zachary,Fitzgerald,Male,70.0,2021-01-21,East,Senior,1737
C0216,Alexis,Garcia,Female,65.0,2024-05-06,West,Senior,536
C0217,Kim,Vasquez,Female,26.0,2022-05-31,West,Adult,1242
C0218,Jared,Turner,Male,56.0,2023-04-25,South,Senior,913
C0219,Justin,Young,Female,64.0,2024-12-11,South,Senior,317
C0220,Helen,Brown,Female,29.0,2023-08-22,West,Adult,794
C0221,Janice,Moore,Male,19.0,2023-12-16,East,Young,678
C0222,Melanie,Morales,Female,33.0,2023-07-05,West,Adult,842
C0223,Edward,Mueller,Male,41.0,2021-12-25,West,Mature,1399
C0224,Laura,James,Male,18.0,2021-02-04,West,Young,1723
C0225,Lisa,Gray,Male,38.0,2023-09-10,West,Adult,775
C0226,Robert,Sherman,Other,31.0,2024-09-09,West,Adult,410
C0227,Megan,Lopez,Other,45.0,2022-12-30,East,Mature,1029
C0228,Jennifer,Rogers,Male,24.0,2021-10-21,North,Young,1464
C0229,Jorge,Phillips,Male,39.0,2025-03-01,South,Adult,237
C0230,Mark,Lewis,Female,40.0,2024-08-10,North,Adult,440
C0231,Richard,Smith,Male,34.0,2020-07-24,West,Adult,1918
C0232,Ronald,Howard,Female,43.0,2024-08-03,East,Mature,447
C0233,Joseph,Johnson,Male,53.0,2022-05-20,North,Mature,1253
C0234,Ralph,Reid,Other,29.0,2021-10-17,East,Adult,1468
C0235,George,Williams,Male,50.0,2022-04-10,West,Mature,1293
C0236,Allison,Black,Female,47.0,2023-02-24,South,Mature,973
C0237,Dennis,Dixon,Male,38.0,2025-02-09,West,Adult,257
C0238,Joseph,Mathis,Male,34.0,2020-11-05,North,Adult,1814
C0239,Laura,Mccann,Female,20.0,2022-06-11,South,Young,1231
C0240,Shane,Aguirre,Female,35.0,2024-09-16,East,Adult,403
C0241,Frederick,Fischer,Female,36.0,2022-11-30,East,Adult,1059
C0242,David,Wilson,Other,66.0,2023-02-20,East,Senior,977
C0243,Kathy,Hughes,Other,44.15526315789474,2021-02-22,West,Mature,1705
C0244,Scott,Moore,Male,38.0,2022-03-14,West,Adult,1320
C0245,Steve,Hensley,Male,53.0,2020-06-11,West,Mature,1961
C0246,Catherine,Williams,Male,30.0,2021-01-02,South,Adult,1756
C0247,Karl,Watts,Male,32.0,2021-09-27,South,Adult,1488
C0248,Madeline,Maddox,Male,48.0,2022-09-16,East,Mature,1134
C0249,Ricky,Phillips,Male,63.0,2022-07-07,West,Senior,1205
C0250,Wayne,Jones,Female,25.0,2021-11-20,West,Young,1434
C0251,Jeffrey,Ferguson,Male,46.0,2023-12-03,East,Mature,691
C0252,Joshua,Morrow,Other,53.0,2022-02-28,West,Mature,1334
C0253,Karina,White,Female,49.0,2023-02-10,North,Mature,987
C0254,Matthew,Wright,Other,27.0,2020-07-25,North,Adult,1917
C0255,James,Hall,Female,23.0,2024-06-06,South,Young,505
C0256,John,Jones,Female,29.0,2021-10-19,South,Adult,1466
C0257,Philip,Ramirez,Other,50.0,2024-02-25,East,Mature,607
C0258,Melinda,Fitzgerald,Other,60.0,2021-05-21,South,Senior,1617
C0259,Sandra,Weeks,Other,18.0,2023-08-17,South,Young,799
C0260,Mikayla,Foster,Female,22.0,2022-04-20,South,Young,1283
C0261,Nathan,Gonzalez,Female,61.0,2023-10-29,North,Senior,726
C0262,John,Combs,Female,19.0,2024-07-30,East,Young,451
C0263,Katherine,Bryant,Other,44.15526315789474,2023-01-22,North,Mature,1006
C0264,Charles,King,Female,41.0,2022-02-04,North,Mature,1358
C0265,Francisco,Kerr,Female,27.0,2020-09-22,North,Adult,1858
