customer_id,first_name,last_name,gender,age,signup_date,region,age_group,tenure_days
C0266,Andrew,Scott,Male,47.0,2020-12-07,West,Mature,1782
C0267,Timothy,Carroll,Female,58.0,2023-07-05,East,Senior,842
C0268,John,Gonzales,Other,60.0,2024-12-26,North,Senior,302
C0269,Debbie,Nguyen,Female,20.0,2022-09-19,West,Young,1131
C0270,John,Lawson,Female,44.15526315789474,2024-09-01,South,Mature,418
C0271,Christine,Moore,Male,21.0,2020-04-28,East,Young,2005
C0272,Sharon,Vasquez,Female,69.0,2024-04-17,North,Senior,555
C0273,Connie,Stark,Other,44.15526315789474,2024-11-18,West,Mature,340
C0274,Nancy,Ray,Male,43.0,2023-03-26,East,Mature,943
C0275,Evan,Ryan,Male,33.0,2023-08-15,West,Adult,801
C0276,Rachael,Mason,Male,19.0,2020-05-21,South,Young,1982
C0277,Andrew,Martin,Male,42.0,2023-03-23,West,Mature,946
C0278,Mary,Ferguson,Female,59.0,2021-09-21,South,Senior,1494
C0279,Phillip,Morse,Male,37.0,2021-09-17,West,Adult,1498
C0280,Adam,Randall,Female,65.0,2022-10-26,East,Senior,1094
C0281,April,Krause,Other,56.0,2023-01-16,South,Senior,1012
C0282,Stephen,Vasquez,Female,60.0,2022-05-03,North,Senior,1270
C0283,Jennifer,Ramirez,Female,50.0,2023-03-21,South,Mature,948
C0284,Stephen,Roberts,Female,44.15526315789474,2023-02-05,West,Mature,992
C0285,Kayla,Thompson,Female,35.0,2021-07-10,West,Adult,1567
C0286,Kara,Stevens,Male,66.0,2024-06-19,West,Senior,492
C0287,Tiffany,Washington,Female,57.0,2024-07-23,South,Senior,458
C0288,Gregory,Pitts,Female,58.0,2021-07-28,West,Senior,1549
C0289,Kevin,Obrien,Male,44.15526315789474,2021-10-14,East,Mature,1471
C0290,Amy,Lee,Female,61.0,2023-09-10,South,Senior,775
C0291,Charlotte,May,Other,61.0,2023-02-25,South,Senior,972
C0292,Sara,Bowman,Female,51.0,2022-01-15,North,Mature,1378
C0293,Willie,Mills,Female,47.0,2023-01-24,West,Mature,1004
C0294,Devin,Tapia,Male,69.0,2025-03-10,West,Senior,228
C0295,Arthur,Perez,Female,27.0,2023-09-14,South,Adult,771
C0296,Catherine,Martin,Other,37.0,2024-09-07,South,Adult,412
C0297,Lynn,Baker,Other,45.0,2024-02-26,East,Mature,606
C0298,Martin,Murphy,Other,21.0,2021-05-01,North,Young,1637
C0299,Joanna,Knight,Male,50.0,2020-09-17,North,Mature,1863
C0300,Jorge,Gutierrez,Other,45.0,2021-08-29,West,Mature,1517
C0301,Angela,Johnson,Male,47.0,2023-04-03,East,Mature,935
C0302,Deborah,Nunez,Female,34.0,2021-07-02,North,Adult,1575
C0303,Michelle,Sawyer,Other,19.0,2020-09-25,North,Young,1855
C0304,Paul,Dudley,Other,60.0,2024-04-01,West,Senior,571
C0305,Emily,Crawford,Male,68.0,2023-09-04,South,Senior,781
C0306,Nicole,Rivera,Female,20.0,2023-05-05,North,Young,903
C0307,Tammy,Smith,Female,63.0,2024-05-26,East,Senior,516
C0308,Sherri,Brown,Female,55.0,2022-07-09,West,Mature,1203
C0309,Susan,Ramirez,Other,46.0,2021-04-27,East,Mature,1641
C0310,David,Allen,Female,44.15526315789474,2021-12-12,South,Mature,1412
C0311,Brenda,Stevenson,Male,29.0,2020-08-27,North,Adult,1884
C0312,Tyler,Kim,Other,56.0,2020-11-28,East,Senior,1791
C0313,Susan,Mitchell,Other,24.0,2021-06-16,West,Young,1591
C0314,Andrea,Anderson,Other,19.0,2023-07-20,North,Young,827
C0315,Eileen,Wilson,Female,25.0,2024-02-28,North,Young,604
C0316,Kenneth,Clark,Male,59.0,2022-07-14,West,Senior,1198
C0317,Gregory,Johnson,Female,62.0,2021-11-09,West,Senior,1445
C0318,Joshua,Romero,Other,65.0,2024-03-01,West,Senior,602
C0319,Glenn,Simon,Female,57.0,2020-12-06,East,Senior,1783
C0320,Anne,Martinez,Other,61.0,2022-03-04,West,Senior,1330
C0321,Jerry,Hawkins,Female,23.0,2020-10-21,South,Young,1829
C0322,Christina,Burgess,Male,18.0,2021-10-19,South,Young,1466
C0323,Kelly,Jarvis,Male,70.0,2020-09-01,North,Senior,1879
C0324,Timothy,Newman,Other,44.15526315789474,2024-11-08,North,Mature,350
C0325,Ariana,Knight,Male,48.0,2024-08-16,South,Mature,434
C0326,Shaun,Mack,Other,33.0,2020-04-29,West,Adult,2004
C0327,Stephanie,Brooks,Other,68.0,2023-06-17,South,Senior,860
C0328,Brandy,Lewis,Male,37.0,2022-06-24,West,Adult,1218
C0329,Melissa,Robles,Male,48.0,2023-08-18,West,Mature,798
C0330,Andrea,Sampson,Male,25.0,2021-02-07,South,Young,1720
C0331,Darryl,Woodard,Male,65.0,2025-02-05,West,Senior,261
C0332,Steven,Gould,Female,48.0,2022-10-09,North,Mature,1111
C0333,Laura,Morris,Female,55.0,2024-05-23,South,Mature,519
C0334,Karen,Williams,Male,44.15526315789474,2022-01-30,West,Mature,1363
C0335,Joshua,Lester,Male,39.0,2022-12-15,North,Adult,1044
C0336,Wesley,Riley,Male,58.0,2020-12-11,West,Senior,1778
C0337,Kristen,Rich,Female,49.0,2024-02-07,East,Mature,625
C0338,James,James,Male,49.0,2020-11-05,West,Mature,1814
C0339,Lori,Cruz,Female,50.0,2023-05-06,West,Mature,902
C0340,Kelly,Townsend,Male,63.0,2022-09-02,North,Senior,1148
C0341,Eric,Wilson,Other,19.0,2023-04-12,West,Young,926
C0342,Kurt,Shannon,Other,38.0,2020-04-21,North,Adult,2012
C0343,Maria,Berry,Female,59.0,2021-08-09,West,Senior,1537
C0344,David,Ramirez,Female,25.0,2022-05-24,West,Young,1249
C0345,Isaac,Booth,Other,59.0,2022-09-02,East,Senior,1148
C0346,Jessica,Bradley,Female,62.0,2023-02-07,West,Senior,990
C0347,Rita,Porter,Male,44.15526315789474,2023-06-10,East,Mature,867
C0348,Jason,Higgins,Other,30.0,2023-04-03,West,Adult,935
C0349,Nicholas,Pruitt,Female,46.0,2021-01-17,South,Mature,1741
C0350,Peter,Sutton,Other,32.0,2020-04-24,East,Adult,2009
C0351,Ashley,Taylor,Other,63.0,2020-06-27,West,Senior,1945
C0352,Renee,Weaver,Male,36.0,2023-03-26,West,Adult,943
C0353,Alyssa,Ruiz,Female,61.0,2021-01-08,East,Senior,1750
C0354,Ariel,Hale,Female,69.0,2020-11-18,South,Senior,1801
C0355,Zachary,Woods,Other,31.0,2022-05-10,East,Adult,1263
C0356,Ryan,Hernandez,Other,65.0,2021-01-25,North,Senior,1733
C0357,John,White,Other,48.0,2023-12-25,South,Mature,669
C0358,Karen,Jackson,Male,30.0,2022-06-03,South,Adult,1239
C0359,Sierra,Dennis,Other,49.0,2023-04-28,North,Mature,910
C0360,Shannon,Campbell,Female,49.0,2020-08-14,East,Mature,1897
C0361,Lisa,Howell,Male,31.0,2020-09-06,North,Adult,1874
C0362,Traci,Nichols,Male,40.0,2022-02-04,East,Adult,1358
C0363,Katherine,Walker,Female,61.0,2024-07-31,South,Senior,450
C0364,Amy,Woods,Male,70.0,2021-11-29,North,Senior,1425
C0365,Zachary,Miller,Male,39.0,2024-01-23,West,Adult,640
C0366,Christopher,Guerrero,Male,57.0,2023-05-17,South,Senior,891
C0367,Jeffrey,Patterson,Male,53.0,2024-03-21,South,Mature,582
C0368,Natalie,Riley,Female,44.15526315789474,2021-11-22,East,Mature,1432
C0369,Sean,Bryant,Female,67.0,2024-11-03,North,Senior,355
C0370,Amber,Bentley,Other,35.0,2024-09-28,South,Adult,391
C0371,Angela,Davis,Other,50.0,2024-04-30,North,Mature,542
C0372,Madison,Smith,Other,21.0,2025-01-27,West,Young,270
C0373,Melissa,Cole,Female,66.0,2020-10-10,North,Senior,1840
C0374,David,Nunez,Male,68.0,2023-07-07,North,Senior,840
C0375,Leon,Bell,Other,20.0,2025-03-16,North,Young,222
C0376,William,Jones,Male,58.0,2024-03-13,North,Senior,590
C0377,Cassandra,Sharp,Male,41.0,2020-08-22,South,Mature,1889
C0378,Christopher,Flores,Other,36.0,2022-08-29,West,Adult,1152
C0379,Jesse,Anderson,Other,44.15526315789474,2023-05-12,North,Mature,896
C0380,Donald,Vang,Male,59.0,2022-03-06,East,Senior,1328
C0381,Stephanie,Scott,Female,70.0,2022-08-23,South,Senior,1158
C0382,Joshua,Johnson,Male,30.0,2025-01-14,West,Adult,283
C0383,Jonathan,Conley,Female,67.0,2023-09-22,North,Senior,763
C0384,Heather,Bradley,Male,69.0,2025-01-03,West,Senior,294
C0385,Terri,Simpson,Female,36.0,2023-12-19,South,Adult,675
C0386,Terry,Davis,Male,35.0,2023-03-12,East,Adult,957
C0387,Darren,Brown,Other,66.0,2023-09-09,West,Senior,776
C0388,Matthew,Miller,Female,58.0,2020-11-14,South,Senior,1805
C0389,Crystal,Burgess,Male,66.0,2024-11-22,West,Senior,336
C0390,Rachel,Cordova,Male,26.0,2021-08-22,West,Adult,1524
C0391,Doris,Brown,Female,44.0,2023-06-11,West,Mature,866
C0392,Christopher,Alvarez,Other,68.0,2022-10-11,East,Senior,1109
C0393,Brandon,Cooper,Male,46.0,2020-11-16,South,Mature,1803
C0394,Sarah,Larson,Male,63.0,2021-01-02,North,Senior,1756
C0395,Theresa,Wang,Male,39.0,2024-12-17,East,Adult,311
C0396,Laura,Smith,Female,67.0,2025-03-10,South,Senior,228
C0397,Raymond,Taylor,Female,21.0,2023-04-19,West,Young,919
C0398,Paul,Pace,Male,60.0,2023-10-22,South,Senior,733
C0399,Christopher,Kennedy,Other,21.0,2020-12-06,East,Young,1783
C0400,Jeremy,Fuller,Female,43.0,2021-05-10,East,Mature,1628
C0401,Lance,Ferguson,Other,65.0,2021-02-14,East,Senior,1713
C0402,Bianca,Hicks,Female,18.0,2024-10-07,East,Young,382
C0403,Gary,Hall,Other,57.0,2023-04-27,South,Senior,911
C0404,Juan,Sanchez,Other,43.0,2020-09-26,West,Mature,1854
C0405,Sarah,Sharp,Other,31.0,2024-04-07,West,Adult,565
C0406,Heather,Allen,Other,40.0,2022-11-06,West,Adult,1083
C0407,Megan,Stevens,Male,37.0,2021-07-02,North,Adult,1575
C0408,Kristin,Roman,Male,52.0,2024-12-04,East,Mature,324
C0409,Bryan,Brown,Female,64.0,2022-06-11,South,Senior,1231
C0410,Brandy,Morgan,Other,52.0,2020-04-11,East,Mature,2022
C0411,Antonio,Luna,Male,23.0,2024-07-31,East,Young,450
C0412,Erik,Chen,Other,39.0,2022-01-06,South,Adult,1387
C0413,Eddie,Shea,Male,19.0,2021-01-03,East,Young,1755
C0414,Stacy,Anderson,Male,67.0,2023-04-22,East,Senior,916
C0415,Kaitlyn,Daniels,Other,45.0,2024-05-01,North,Mature,541
C0416,Erin,Ortega,Other,21.0,2022-03-12,East,Young,1322
C0417,Donna,Adams,Female,58.0,2022-09-22,East,Senior,1128
C0418,Jeffrey,Roberts,Male,21.0,2024-01-15,North,Young,648
C0419,Tracy,Shelton,Female,37.0,2024-06-17,North,Adult,494
C0420,Daniel,Farmer,Female,39.0,2023-09-18,South,Adult,767
C0421,William,Patterson,Other,55.0,2022-08-06,South,Mature,1175
C0422,Cathy,Horn,Female,37.0,2023-07-27,East,Adult,820
C0423,Robert,Hayes,Other,68.0,2025-04-07,South,Senior,200
C0424,Christine,Mendoza,Other,42.0,2024-06-24,South,Mature,487
C0425,Laura,Mclean,Male,38.0,2020-11-22,South,Adult,1797
C0426,Amy,Shaw,Female,47.0,2024-08-16,North,Mature,434
C0427,Jason,Foster,Male,63.0,2022-11-21,West,Senior,1068
C0428,Kristin,Brown,Female,23.0,2023-12-21,North,Young,673
C0429,Tracy,Hall,Male,44.15526315789474,2021-06-02,South,Mature,1605
C0430,Mandy,Rice,Female,31.0,2021-05-24,West,Adult,1614
C0431,Walter,Duarte,Male,41.0,2022-11-19,West,Mature,1070
C0432,Martha,Robles,Other,44.15526315789474,2024-02-27,West,Mature,605
C0433,James,George,Female,55.0,2024-04-10,West,Mature,562
C0434,Shane,Ryan,Other,45.0,2024-08-24,West,Mature,426
C0435,Samuel,Jones,Other,49.0,2024-05-27,West,Mature,515
C0436,Bradley,Hubbard,Male,27.0,2024-02-03,South,Adult,629
C0437,Karen,Johnson,Female,63.0,2022-08-03,West,Senior,1178
C0438,Amy,Barrett,Male,63.0,2021-08-11,North,Senior,1535
C0439,Jennifer,Mcdonald,Other,31.0,2021-07-07,West,Adult,1570
C0440,Ann,Powers,Female,44.15526315789474,2023-02-04,South,Mature,993
C0441,Kimberly,Hughes,Other,41.0,2022-08-22,North,Mature,1159
C0442,Donna,Romero,Other,44.0,2021-10-10,North,Mature,1475
C0443,Cassandra,Thompson,Male,41.0,2020-05-15,East,Mature,1988
C0444,Margaret,Price,Male,51.0,2020-05-25,South,Mature,1978
C0445,John,Guerrero,Male,41.0,2024-01-18,East,Mature,645
C0446,Charles,Garcia,Female,37.0,2023-04-19,East,Adult,919
C0447,Anna,Roberts,Female,19.0,2023-06-17,South,Young,860
C0448,Roy,Ramirez,Male,68.0,2023-08-16,West,Senior,800
C0449,Jessica,White,Male,37.0,2021-12-14,East,Adult,1410
C0450,Anthony,Montoya,Male,29.0,2024-07-25,West,Adult,456
C0451,David,Chandler,Male,25.0,2022-07-05,East,Young,1207
C0452,Jennifer,Mcdonald,Male,20.0,2025-02-19,West,Young,247
C0453,Gary,Roberts,Female,44.15526315789474,2020-06-15,East,Mature,1957
C0454,Gregory,Rivas,Other,46.0,2022-09-19,East,Mature,1131
C0455,Jorge,Jackson,Female,48.0,2023-07-28,South,Mature,819
C0456,Anthony,Huff,Male,44.15526315789474,2023-04-12,West,Mature,926
C0457,Jimmy,Donaldson,Female,60.0,2023-03-03,West,Senior,966
C0458,Tonya,Meadows,Male,64.0,2021-11-27,East,Senior,1427
C0459,John,Wagner,Male,44.15526315789474,2024-08-22,West,Mature,428
C0460,Dennis,Ramirez,Female,32.0,2025-03-27,West,Adult,211
C0461,Janet,Sanchez,Female,52.0,2022-01-22,North,Mature,1371
C0462,Kelly,Spencer,Other,46.0,2024-08-17,East,Mature,433
C0463,Alan,Osborn,Other,23.0,2020-09-15,South,Young,1865
C0464,Heather,Smith,Other,19.0,2023-08-10,East,Young,806
C0465,Nicole,Garcia,Other,59.0,2021-11-30,North,Senior,1424
C0466,Randy,Le,Other,53.0,2025-01-23,North,Mature,274
C0467,Timothy,Combs,Male,57.0,2021-05-02,North,Senior,1636
C0468,Kimberly,Robertson,Other,51.0,2023-01-09,South,Mature,1019
C0469,Mary,Dalton,Female,50.0,2024-07-03,North,Mature,478
C0470,Charles,Gonzalez,Male,60.0,2023-07-29,South,Senior,818
C0471,Deanna,Pitts,Male,35.0,2023-06-04,South,Adult,873
C0472,Justin,Howard,Male,63.0,2022-11-24,West,Senior,1065
C0473,Kathleen,Montoya,Male,69.0,2022-11-09,East,Senior,1080
C0474,Jennifer,Allen,Female,55.0,2025-01-10,North,Mature,287
C0475,Joshua,Johnson,Female,19.0,2020-09-28,East,Young,1852
C0476,John,Le,Female,29.0,2022-11-23,West,Adult,1066
C0477,Mary,Martinez,Male,51.0,2023-05-27,East,Mature,881
C0478,James,Johnson,Female,34.0,2020-07-19,North,Adult,1923
C0479,Mary,Farmer,Male,24.0,2021-08-18,South,Young,1528
C0480,Matthew,Moore,Female,27.0,2020-05-23,South,Adult,1980
C0481,Keith,Hayes,Female,67.0,2022-11-17,North,Senior,1072
C0482,Jennifer,Ramsey,Male,37.0,2024-12-09,West,Adult,319
C0483,Alan,Webb,Other,28.0,2022-04-10,North,Adult,1293
C0484,Deanna,Hall,Other,38.0,2022-06-14,South,Adult,1228
C0485,David,Krause,Male,63.0,2023-07-26,North,Senior,821
C0486,Joseph,Leon,Female,42.0,2023-10-04,North,Mature,751
C0487,Danny,Camacho,Female,27.0,2021-02-14,West,Adult,1713
C0488,Brent,Dickson,Female,34.0,2024-12-06,West,Adult,322
C0489,Paula,Washington,Male,44.15526315789474,2020-09-02,South,Mature,1878
C0490,Joseph,Wright,Male,66.0,2022-06-15,South,Senior,1227
C0491,Samuel,Conley,Female,50.0,2023-08-21,West,Mature,795
C0492,Scott,Parrish,Male,35.0,2023-08-20,North,Adult,796
C0493,Kimberly,Brown,Female,47.0,2022-08-24,West,Mature,1157
C0494,Jessica,Cox,Male,48.0,2021-03-17,North,Mature,1682
C0495,Victoria,Smith,Female,58.0,2024-10-30,South,Senior,359
C0496,Carrie,Ruiz,Male,35.0,2024-12-21,North,Adult,307
C0497,Holly,Deleon,Male,66.0,2024-08-04,South,Senior,446
C0498,Alexis,Martinez,Female,54.0,2022-11-12,West,Mature,1077
C0499,Kristina,Manning,Female,23.0,2021-04-09,South,Young,1659
C0500,Heather,Martinez,Male,41.0,2022-07-02,South,Mature,1210
C0501,Sarah,Caldwell,Male,52.0,2020-09-10,West,Mature,1870
C0502,Karina,Thompson,Other,46.0,2021-02-14,North,Mature,1713
C0503,Pamela,Johnson,Male,70.0,2024-08-03,West,Senior,447
C0504,Melanie,Monroe,Other,36.0,2021-09-13,South,Adult,1502
C0505,Jonathan,Chung,Male,21.0,2023-07-28,West,Young,819
C0506,Michael,Reese,Female,56.0,2020-05-14,East,Senior,1989
C0507,Kyle,Beck,Other,42.0,2021-05-31,East,Mature,1607
C0508,Joshua,Boyer,Other,31.0,2025-04-09,East,Adult,198
C0509,Dean,Taylor,Male,28.0,2021-12-30,North,Adult,1394
C0510,Sergio,Garrett,Female,23.0,2022-01-19,West,Young,1374
C0511,Robert,Chung,Other,25.0,2024-11-14,South,Young,344
C0512,Brian,Casey,Other,53.0,2021-03-08,East,Mature,1691
C0513,Olivia,Jones,Female,31.0,2020-06-27,East,Adult,1945
C0514,Joann,Gibson,Other,39.0,2025-01-25,East,Adult,272
C0515,Elizabeth,Alvarez,Other,46.0,2023-07-22,East,Mature,825
C0516,Nicholas,Kramer,Male,60.0,2024-01-30,East,Senior,633
C0517,Jonathan,Wilson,Female,31.0,2022-04-06,West,Adult,1297
C0518,Nicholas,Fischer,Other,39.0,2024-09-24,North,Adult,395
C0519,Renee,Fletcher,Other,26.0,2021-08-28,North,Adult,1518
C0520,Michael,Lee,Other,48.0,2021-06-25,North,Mature,1582
C0521,Kyle,Smith,Male,61.0,2024-02-28,South,Senior,604
C0522,Cathy,Turner,Female,53.0,2022-08-06,West,Mature,1175
C0523,Jessica,Villanueva,Female,52.0,2024-10-10,North,Mature,379
C0524,Diana,Jones,Other,59.0,2020-07-05,North,Senior,1937
C0525,Lee,Booker,Other,19.0,2020-08-14,West,Young,1897
C0526,Michael,Brown,Other,25.0,2021-08-09,East,Young,1537
C0527,Ian,Carter,Female,44.15526315789474,2024-10-05,East,Mature,384
C0528,Mary,Jacobson,Female,29.0,2020-12-09,North,Adult,1780
C0529,Veronica,Brooks,Male,47.0,2023-03-03,East,Mature,966
C0530,Jasmine,Smith,Male,46.0,2024-03-12,North,Mature,591
C0531,Samantha,Peters,Male,65.0,2024-10-10,North,Senior,379
